white	v	fucking them like they fucked Bin Laden
white	v	presenting with your butt raised
white	nc	shameful thoughts of big sis
	REPEAT?	shame
white	n	a crispy outside with a pink center
white	v	nothing but jingle bells
white	n	my scumbag partner
white	n	bouncing flesh
white	n	a baggy full of tater tots
white	n	a pocket full of roses
white	v	storing snacks in her uterus
white	n	a wondrous, splendifirous little thing
white	v	getting carried away
	REPEAT?	being carted away
white	v	getting drunk and sawing your legs off
	REPEAT?	legs
white	v	pitching a god damn hissy fit
white	v	pooping in their mouths
white	n	Nicki Minaj’s hot pants
white	n	Milla Jovovich’s dirty underwear
white	n	Samuel L. Jackson’s pubic area
white		Jesus, AaronJer
white	n	a registered sex offender
white	n	a 1924 Rickenbacker
white	v	pounding so hard
white	n	a positive attitude
white	np	smiles and sunshine
white	nc	really good grammar
white	v	costing a lot of money
	REPEAT?	money
black		The new version of Spy Party has a revamped UI for selecting _{n}, and a new level: _{UT}
black		This new Mario game is weird. You need _{n} to attack goombas and coins are exclusively for buying _{n}.
white	n	a scary noise
white	v	nothing else
white	v	pushing yer shit in
white	np	camera angles
white	n	what’s happening in the future
black		Yeah right Charles! I know you’re cheating on me! How do you explain _{pcv}?
	REPEAT?	cheating
black		At the acupuncture clinic they stuck needles in _{n}. That’s supposed to help me with _?!
white	n	what in the hell’s going on
black		Aron Ralston was trapped under _{n} for 5 days. He only survived by cutting off _{n}!
	REPEAT?	cutting
black		What will we do with _{n} early in the morning?
black		We have a zero tolerance policy for _{pcv} here at Disney. So get _ and get out!
black		Deep Earth miners in Venezuela struck an enormous ore vein of _{pc}. Half the country is _{v}.
white	nc	nothing, initially
white	n	the old guy
white	np	all the doors
	REPEAT?	all the food
white	nc	enough food, eventually
white	np	your sisters
black		Don’t leave the door open! _{n} will get in.
white	v	walking around like nothing’s happening
white	n	the planet Mars
white		_{Un} can only be killed by _.
black		When _{n} hits your eye like a big pizza pie, that’s amore!
white	nc	sexy kitty time
white	nc	absolutely no black people
white	v	getting it on
white	nc	literally anything else
black		Whatever doesn’t kill me, makes me _{n}.
	REPEAT?	whatEVER
white	np	white people and their fucking problems
white	nc	emergency bacon
white	nc	completely unrolled toilet paper
black		I pulled _{n} out of the way just before the entire thing collapsed under the stress of _!
black		The ‘_{ct} moth’ has adapted to feed on _{n}, and hide under _{n} in cities and towns to spin its cocoon.
	REPEAT?	feed
black		I thought I’d solve two problems at once by stuffing _{n} down the gopher holes. But that’s worse for my lawn than the gophers!
black		I could tell _{n} had ended up behind me when I felt a sudden pinch as I backed up.
white	n	me
	REPEAT?	shame
	REPEAT?	omens
	REPEAT?	mermen
white	n	a secret government blacksite
	REPEAT?	a secret
	REPEAT?	me
black		After a truck ran over _{s} there was so much damage you couldn’t tell it apart from _{n}.
	REPEAT?	damage
black		When I went into the bathroom I swear I saw _ in the mirror! And it smelled like _ in there! I’m so scared!
	REPEAT?	me
black		When mating season begins _{sp} will present a potential partner with _, along with a hopping dance.
white	np	your own genitals
white	n	Marina Sirtis’ disapproving frown
white	n	Jake Gyllenhaal’s shameful secret
	REPEAT?	shame
	REPEAT?	me
white	n	Maggie Gyllenhaal crying in silence
black		I wish Macy’s wouldn’t only sell _{p} that cling to your butt.
black		I went to the mall looking for _{n}, but ended up walking out with _{n}! So fancy, but so expensive!
white	v	sipping my drink as everyone dies
white	v	splooging literally everywhere
white	n	the ol’ ball and chain
white	n	my cool lesbian aunt
white	n	my little shit of a niece
white	n	my little shit of a niece again
	REPEAT?	my little shit of a niece
	REPEAT?	my little shit of a niece
white	np	those assholes from school
	REPEAT?	ass
white	n	my sixth-grade crush
white	n	a sweet little morsel, if you catch my drift,
white	n	a lustful gorilla that doesn’t understand ‘no’
white	n	a bewildered Swedish man
white	n	a furious lady covered in pasta sauce
white	n	a ho who gives up dat bootay
white	n	a god damned poisonous snake
white	v	grabbing my body
white	n	a cat darting around frantically
white	n	a camel that won’t stop following you
	REPEAT?	me
white	n	my fella
white	n	J. K. Rowling’s strong chin
white	n	Charlie Sheen’s punchin’ arm
white	np	Elijah Wood’s baby blues
white	n	a wench of ill repute
white	n	the epitome of sin
	REPEAT?	me
white	np	filthy clams in my mouth
	REPEAT?	my mouth
white	np	filthy clams
	REPEAT?	filthy clams in my mouth
white	v	acting like an adult
	REPEAT?	acting like a child
white	n	habanero poops
black		SpaceX is developing a machine to simulate _ to prepare for a mission to mars.
white	v	bullying and suicide
white	v	butchering an octopus
white	n	the princess’s saliva
white	n	the passenger
	REPEAT?	ass
white	v	carrying a dead body with a forklift
white	n	a Canadian goose
white	v	blasting tunes
white	vnc	boiling hot tar
	REPEAT?	boiling
white	np	more than enough squids
white	n	a big sex and murder party
white	v	eating the most delicious nut in the world
white	v	busting the most delicious nut in the world
	REPEAT?	eating the most delicious nut in the world
white	v	screwing the pooch
white	n	my little poochy-poo
white	v	ripping out their brains
white	n	a mafia hitman
white	nc	lethal radiation
white	n	this stupid wizard
white	v	feeling really good about my penis
white	v	being deep inside each other
white	np	great lengths
	REPEAT?	Disney has gone to great lengths to wipe their offensive, first film from history: _{UTn} Does _{Tn}.
white	np	our cute little gay faces
white	n	a charred, wrecked hole
white	n	a device for crimping metal
	REPEAT?	me
white	n	what’s basically just a naked lady
white	np	even more bees
white	v	slurping up the remainder
white	v	pressing it against the ol’ butt cheeks
white	v	getting forced to pee outdoors
white	v	scratching till it bleeds
white	v	stinking up the place
black		I finally let down my hair when I saw _{n} come through the door. And damn it, now I have to make _{n}.
	REPEAT?	me
black		She was built the way I like ‘em. Slender, muscled, like _{n}. She was the spitting image of _.
black		Senator, give us _ biannually and you’ll get our vote.
black		In the first Battle of _ he faced _{n}, and with one great blow he split them in half.
	REPEAT?	blow
white	n	an excuse to get naked
white	v	literally shivering me timbers
	REPEAT?	me
black		The only deaths from _ are in prison and at the hands of police. This is ridiculous.
black		I was trimming _{n} when I noticed a blood stain. I screamed so loud _{n} jumped straight up!
	REPEAT?	me
white	n	the latte Christian Bale ordered half an hour ago
white	n	Alan Rickman’s cursed warlock skull
black		When I jumped off a roof in New York in _ costume, I looked ridiculous. But this is my business; I have to humiliate myself.
	REPEAT?	me
black		Try _ without sounding ridiculous. That means neither stifling yourself nor spraying your immediate vicinity.
	REPEAT?	me
black		The new MacBook Pro weighs about as much as _{n} and comes with 1 USB-C port and _{n}! Ridiculous!
	REPEAT?	me
white	n	Windows XP
black		Today for show and tell Pat showed the class _.  We thought it was awesome, but the teacher gave Pat an F.
	REPEAT?	ass
	REPEAT?	me
white	v	terrorizing that pussy
white	nc	what we all should have expected
white	v	terrorizing a toddler
white	v	shouldering most of the blame
	REPEAT?	me
white	n	a grenade in the sock drawer
white	n	this worthless orphan
white	np	literal sugar tits
white	nc	bland salsa and stale fucking chips
white	n	a terrifying emptiness
white	n	a slut who will do anything
white	n	a surprisingly attractive crack whore
	REPEAT?	crack
white	n	a man with busy hands
white	n	murderous jealousy
white	n	a rampaging golem
white	n	my embarrasingly affectionate father
	REPEAT?	fat
white	v	ditching the kids
white	v	pressing myself into it
white	n	mah huntin’ rifle, yee-haw
white	v	dilling my pickle
black		Is that _? Makes ya look purdier than butter on toast.
black		Opinions are like _{n}. Everybody’s got one and they all stink.
white	v	getting distracted
	REPEAT?	getting infected
white	v	sounding like “SHOOOOM!”
white	v	squeezing a swollen gland
white	nc	accidental suicide
white	v	eatin’ possum, mmm-mmm
white	v	anally consuming a walnut
white	v	achieving an orgasm
white	v	eating the wallpaper
white	n	a barkin’ pussy
white	np	edible underpants
white	np	incredible underpants
	REPEAT?	edible underpants
	REPEAT?	edible underpants
white	vt	putting on masks and fucking
white	v	being attacked by the Japanese
white	v	fusing with the alien
white	nc	a schill for our alien overlords
white	n	an ocean of shit
white	n	a minivan with a dead body in it
white	v	acting mature for once
white	n	Dr. Sangfroid
white	n	Nazi Germany
white	n	an axe-swinging Viking
white	n	the president
	REPEAT?	Mr. President
	REPEAT?	the president’s daughter
	REPEAT?	the president’s helicopter
	REPEAT?	The President of the United States (Donald Pleasence)
white	n	a massive, hissing centipede
	REPEAT?	ass
white	np	Warchief Bloodmoor’s minions
white	n	a heliotropic penis
white	n	a very fertile pussycat
white	nc	a cow fetus, floating in formaldehyde
	REPEAT?	formaldehyde
white	v	goin’ to the cemetery to set traps
	REPEAT?	me
black		Everybody line up against the wall, in descending order of _{vpc}. You’ll all get _{n}!
black		Water bears can survive in space and volcanoes, but they can be killed by _.
	REPEAT?	water
black		To keep up with modern sensibilities, the Brussels Philhamronic Orchestra is adding _{s} section. I say it’s about time!
	REPEAT?	me
black		During most of his adult accomplishments, the voices in John Nash Jr’s head just kept saying, “You’re _, John.”
	REPEAT?	me
white	n	a bus full of white children
white	n	a bus full of Vietnamese children
	REPEAT?	a bus full of white children
	REPEAT?	me
black		Rescue crews with a helicopter took 3 hours rescue a bus full of _{pc} hanging over the freeway.
white	n	a game Dad made me play
	REPEAT?	dad
	REPEAT?	me
white	v	talking weird
	REPEAT?	talking
white		_{n}, thought to be lost forever in a plane crash in the Mediterranean, now being hauled out of the sea by Greek fishermen, along with _ in a state of ruin.
	REPEAT?	me
white	v	drinking some syrup
	REPEAT?	me
white	n	a soulless ginger
white	v	turning into a white woman
white	v	rappin’ and makin’ beats
white	v	dropping some hot raps over a sick beat
	REPEAT?	me
white	ncvt	naked wrestling
white	nc	dude after dude
white	v	not quite tipping over
	REPEAT?	tipping over
black		Who so pulleth out this sword of _{n} shall be _{scv}.
white	n	a hot beef injection
white	nc	at least 10 pounds of pork
white	nc	dogfood that makes its own gravy
white	v	makin’ hot gravy
white	np	wandering eyes
white	n	Snoop Dogg’s magic umbrella
white	n	2Pac’s golden uzi
white	nc	Biggie Smalls’ gangsta flava
white	n	50 Cent’s best crack pipe
	REPEAT?	crack
black		During her performance, Miley Cyrus let fans touch _{n} and her butthole.
white	n	Miley Cyrus letting fans touch her vag and butthole
white	np	too many dead flies
white	n	a pained smile
white	n	a unregistered sex offender
	REPEAT?	a registered sex offender
white	n	a purring kitten
white	n	the prettiest pixie
white	n	a scimitar twirling terrorist
white	n	my transparent panties
black	1	Don’t insult _, lots of people are _. Hell, aren’t some of our neighbors _?
	REPEAT?	me
white	v	slapping me bum-bum
	REPEAT?	me
black		The destruction of _ is a tragedy. The destruction of _ is business as usual.
black		While I was working on the radio tower _{n} came loose and swung right into _{n}!
	REPEAT?	work
	REPEAT?	me
black		The patient kept screaming “_ _”. Then, right on the operating table, his stomach burst open and _{n} emerged!
	REPEAT?	screaming
	REPEAT?	me
black		You have to separate the waste. This bin is for _. This one is for _, and this bin if for everything else. Oh, and put _{n} in individual zip-lock bags.
black		You know, _ looks delicious, but I’m afraid to try.
white	n	a ghost that hunts white people
white	n	a crazed man clinging to the ceiling
white	v	accidentally hitting your daughter
white	n	a quiet corner bistro
white	v	popping out of the ground
white	v	humping people
white	v	falling literally forever
white	n	a back-ass-wards idiot idea
	REPEAT?	ass
white	v	murdering everyone who knows the secret
white	np	big numbers
white	v	getting fat
	REPEAT?	fat
white	v	smothering this child
	REPEAT?	mothering
white	n	a twelve-year-old Japanese girl made out of lasers
white	v	being slightly incestuous
white	n	a twitching hand
white	v	stopping just in time
	REPEAT?	stopping
	REPEAT?	me
white	np	literal sugar tits
	REPEAT?	literal sugar tits
	REPEAT?	literal sugar tits
white	np	two country bumpkins
white	v	being ashamed of your nakedness
	REPEAT?	shame
	REPEAT?	me
white	v	killing the gays
	REPEAT?	killing
white	nc	the gays
	REPEAT?	killing the gays
white	n	my hot, lesbian sister
white	n	a plump house-cat
white	v	being pure and heterosexual
white	v	getting your dick touched
white	v	makin’ people
black		Muslims don’t hate _{n}, they just think they need to be eliminated.
black		Happy is he who repays you your crimes, he who seizes _{n} of yours and dashes them against the rocks.
	REPEAT?	me
white	n	what you have done to us
white	nc	cold toilet water in the butthole
	REPEAT?	water
black		Do not spare them, but slaughter _{n}, children, infants, _{n}, camels and donkeys.
	REPEAT?	slaughter
	REPEAT?	me
black		Not understanding the family business, my kids saw me slaughter _{n} out back. Now they’re terrified of me, it’s ridiculous.
	REPEAT?	slaughter
	REPEAT?	me
white	n	a gasping woman
white	n	a troubled transexual
white	n	a cis-white hetero shitlord
white	n	your rotten child
white	v	summoning a demon for sex
white	n	an eagle with a broken wing
white	n	that boy who lives in the sewer
white	n	a mangy street dog
white	n	that dirty little louse
white	n	Russia’s best hacker
white	n	Putin’s sexy 2017 calendar
white	n	a homeless junkie with AIDS
	REPEAT?	me
white	n	my wonderful new scabies infection
white	nc	The Goddamned Fun Police
white	n	the cruel ambition of my father
	REPEAT?	fat
white	n	a man with no legs
	REPEAT?	legs
white	n	a blind, but happy, puppy
white	n	my towering afro
white	np	nasty boys
white	n	a girl with a bag on her head
white	n	a swarm of bats
white	v	getting covered in spicy mayonnaise
white	n	my skin
	REPEAT?	my skin template
black		It was awful, in the middle of having sex _{n} leaked out of my butt.
black		Stay out of that lake! _{n} will shoot up your urethra!
black		When _{n} finally expired, _{n}, a type of parasite, burst out and started squirming around.
white	n	the monster who murdered your husband
	REPEAT?	your husband
black		The road of royalty is paved with _, and awash with _.
black		I slowly crept up to her bed, whispering, “Get ready for _”
black		I saw _{n} down the long corridor, two of them, actually. I stood still in terror as they said, “You’ll be _ with us.”
white	v	eating batteries
black		...they said, “Come play _{vt} with us.”
	REPEAT?	me
black		...they said, “Come play _{t} with us.”
	REPEAT?	...they said, “Come play _{vt} with us.”
	REPEAT?	me
white	n	no black child
white	nc	Trent Reznor’s vocal style
white	n	a stable, monogamous, heterosexual relationship
black		I looked up “_” in Urban Dictionary, and apparently its an act involving _.
white	n	a citrus-pine scented double ply taint-wipe
white		_{n} landed on my stomach, which hurt pretty bad, but the amazing thing is that _{nc} came shooting out of my ass!
	REPEAT?	ass
	REPEAT?	me
black		That ain’t no office! What kind of office is full of _?
black		And when the ducks found the ugliest duckling, he had transformed into_.
	REPEAT?	me
white	n	the cutest little Viking
white	n	a haunted sandcastle
white	np	bourbon and ball-gags
white	np	spare “adhesive tape” and “belts”
white	np	gas station candy
white	v	being under-qualified at everything except for murdering innocent minorities
white	n	a smoking crater filled with blood
white	n	a guilty little boy
white	np	my lovely bits
	REPEAT?	love
white	n	a vagina that smiles
white	n	a runaway buzzsaw
white	n	a nipple slip
white	n	a casually masturbating woman
white	v	playing naked in the fountain
white	v	drowning the children
white	nc	loose morals
white	v	scalping the white people
white	v	getting skinned alive
white	n	pee in the face
white	n	a crusty build-up
white	n	an evil alien with a ray gun
white	n	a clown with a hatchet
white	v	choking bitches
white	v	hunting at the playground
white	v	going to jail
white	np	my dead parents
white	n	the tastiest grinder ever
black		She said “I’m _{v}!” and I said “Well, that means we’re common law married!”
	REPEAT?	me
white	nc	a mountain of jew gold
white	n	an eerily life-like statue of Donald Trump
white	np	weaponized mothers
black		Pervert alert. _ are back on Twitter.
white		_ suck and they are bad for the USA.
black		Donald Trump’s first act as president was to outlaw _.
black		Make _ great again.
black		If it weren’t for me, you wouldn’t even be _ .
	REPEAT?	me
white		_. Sadly, she’s no longer a 10.
black		Senator, I trust you enjoyed _ last night. Now, can I count on your vote?
black		The wall will go up and _ will start behaving.
black		No more _ at Starbucks.
black		Make _ great again.
	REPEAT?	Make _ great again.
white	np	micropenises
white	np	Mexicans
	REPEAT?	me
white	nc	my daughter
	REPEAT?	My daughter came home crying because the kids at school said she was _.
	REPEAT?	Help! I can’t find my daughter! She looks like _{n} and is carrying _{n}.
white	np	small hands
white	np	Muslims
	REPEAT?	Muslims don’t hate _{n}, they just think they need to be eliminated.
white	v	talking about the size of your penis on live TV
	REPEAT?	talking
white	v	trying to wake up from this nightmare
white	v	finding out that democracy might not be such a great idea
white	n	the Alt-Right
white	v	shouting the loudest
white	np	poorly educated voters
white	np	Vietnamese prison camps
	REPEAT?	me
white	v	dating your daughter
white	v	police shooting brown people
white	v	trying to remember what music was
	REPEAT?	me
white	n	the best words
	REPEAT?	the best of us
white	n	a short-fingered vulgarian
